"gene","module"
"CBLN1",2
"RGS4",1
"ENC1",1
"CAMK2A",2
"LDB2",2
"SERPINA3",3
"LY6H",2
"CACNG3",1
"CAMKV",2
"CHGA",1
"AK5",1
"ZIC2",1
"PVALB",2
"NECAB1",2
"NCALD",2
"SCN3B",1
"VIP",1
"VGF",1
"MEF2C",2
"RPS4Y1",0
"KCNF1",1
"KIAA1211L",1
"EPHB6",2
"PARM1",1
"MT1G",2
"RELN",2
"RTN1",3
"GPRC5C",1
"KCNH3",2
"DLGAP2",2
"GSTT1",0
"RPRM",2
"UBASH3B",2
"SERPINI1",1
"PRKAR1A",0
"HPCA",2
"LMO3",2
"FHL2",1
"BHLHE22",2
"MYT1",1
"C1orf115",2
"DGKB",2
"STXBP6",2
"NEFM",1
"MKL2",2
"MATK",2
"CA8",2
"NECTIN3",2
"DIO2",2
"TSPAN9",2
"ZNF521",2
"CHGB",2
"C8orf46",1
"HBB",3
"NEFL",2
"C1QB",2
"C11orf87",1
"NELL1",1
"CD44",3
"TOX2",2
"RASD2",2
"GRIN2C",1
"BAG3",1
"LINGO1",1
"PTPRT",1
"PDE8B",2
"EOMES",2
"GJB6",2
"HBA2",3
"MFF",0
"CX3CL1",1
"FCGBP",2
"TLE2",1
"SLITRK1",1
"PLCB1",2
"ZFP36",4
"TIAM1",2
"NRSN1",1
"CUX2",1
"OPALIN",2
"CYP46A1",1
"CDKN1A",2
"PPP1R3C",2
"EFNB3",1
"MYBPC1",2
"MMD",1
"FSTL5",2
"CCZ1B",0
"PLPPR4",1
"CHD7",1
"SOGA1",1
"SLC32A1",3
"C1QC",2
"APOC1",2
"C10orf10",3
"PNMA2",1
"PRICKLE2",2
"CX3CR1",1
"DUSP5",2
"APLNR",3
"BHLHE40",2
"HSPB8",2
"PCP4",4
"LPL",2
"CTNNA2",2
"CHN1",1
"PGM2L1",1
"PDE7B",2
"CABP1",1
"SIPA1L2",2
"SLC1A2",2
"SYTL2",2
"SLN",2
"KCNB1",2
"IFITM3",4
"EGR1",1
"NQO1",2
"ADM",4
"SCN1B",4
"INF2",2
"ALG11",0
"CHN2",2
"EZR",2
"AP1S1",3
"PRKCB",1
"S100A1",2
"GAD2",3
"NTRK2",2
"MYO5C",2
"KIT",2
"GAD1",3
"RAB37",2
"JMJD7-PLA2G4B",1
"IFITM2",4
"YBX3",4
"GPC5",2
"TMEM51",1
"MAG",2
"ITM2C",2
"SCG2",1
"NLK",1
"MT1M",2
"MT2A",2
"CEBPD",2
"GNG2",1
"SPP1",2
"TMEM266",2
"IFI44L",0
"APOLD1",4
"CLEC4GP1",2
"LRFN5",1
"CTGF",2
"PAXIP1",2
"LIMA1",1
"BTG1",1
"MAP1B",3
"ISG15",2
"KCNIP3",2
"TIMP1",1
"SLC35F1",1
"ST18",2
"GPR83",2
"SMYD2",1
"TMIGD3",2
"NUDT14",1
"MT1H",2
"ARHGAP32",1
"FAM46A",1
"MOBP",2
"PAMR1",2
"MARCH4",2
"FOS",0
"LRRC4C",1
"SFRP1",2
"ALCAM",2
"F3",2
"ETNPPL",2
"KLK6",2
"SLC16A9",1
"GFRA2",2
"UCHL1",1
"CACNA2D3",1
"CSF1R",2
"NOV",1
"GFAP",4
"GPR37",2
"CBLB",1
"GLDN",2
"AQP4",2
"ERMN",2
"LPAR1",2
"DCLK1",1
"ADRA1B",1
"BEX5",3
"HSPA2",2
"ANGPTL4",4
"HIST3H2A",2
"CDR2L",1
"ENPP2",2
"LAMA5",1
"POLB",2
"CALB2",2
"VIM",2
"BCAS1",2
"NELL2",1
"DUSP6",2
"NGB",2
"BTBD17",1
"ZCCHC12",4
"E2F3",2
"CLDN10",2
"RARRES3",2
"ACTN1",2
"PLLP",2
"CERCAM",2
"ADIRF",2
"HSPH1",1
"ALDH1A1",1
"PDP1",1
"NKX6-2",2
"LMO4",2
"OLR1",1
"ITPKA",2
"MAL2",3
"GJA1",4
"PLCXD3",2
"ELMOD1",3
"NSMF",2
"HAPLN4",1
"CSDC2",2
"HOPX",1
"DDIT4",3
"CADPS2",2
"PRDM8",1
"KIAA1024",2
"MX1",2
"SPHKAP",2
"FBXO32",2
"KCNJ16",1
"CACNA1A",1
"SEL1L3",2
"MOG",2
"CHD5",2
"NTSR2",2
"SLC39A10",1
"TM4SF1",4
"CEBPB",2
"CNTNAP2",1
"TYROBP",2
"CSRNP3",2
"ABLIM1",2
"PID1",1
"VAMP1",1
"ERC2",1
"SLC25A18",2
"TYMP",2
"EFHD1",2
"MT1X",4
"ACSBG1",4
"GLRB",3
"CYP26B1",2
"CNDP1",2
"PLCB4",2
"RASD1",2
"ETS2",1
"ALPL",2
"ENSA",3
"KIF21B",1
"ITGB2",0
"KCNK4",1
"ADGRV1",2
"TYMSOS",2
"ARHGEF4",2
"PHACTR1",2
"IFITM1",4
"SORT1",2
"PPP1R14A",2
"RHBDL3",2
"ARID5B",2
"SHC3",2
"TIMM10",1
"MAL",2
"ZNF365",1
"SDC4",4
"ADCYAP1",1
"KHDRBS3",1
"ANK1",2
"HLA-DRA",0
"CD24",1
"SNCA",3
"ZBTB16",2
"PRICKLE1",2
"NINJ2",2
"TESC",1
"NDN",1
"TMEM145",1
"S1PR5",2
"ECHDC2",1
"CD14",0
"MGP",1
"MBP",2
"C2orf40",2
"TOMM34",2
"RPRML",1
"NBPF9",1
"MDK",1
"ABR",2
"KDM5D",0
"NAGPA",2
"CRIP2",2
"KCND2",2
"STX1A",1
"CNP",2
"CA2",2
"FBXL2",1
"ATP6V1G2",4
"KLK7",1
"EPHA4",1
"AIF1",1
"PAX6",1
"FSCN1",2
"ANXA1",2
"SNX10",1
"CHST15",2
"GRAMD3",2
"ALOX5AP",0
"HSPB1",4
"NNAT",1
"IGFBP7",2
"INSM1",2
"SH3KBP1",1
"CMTM7",2
"C1orf216",1
"CGN",1
"THY1",1
"FAM181B",1
"RGS11",1
"PDLIM3",1
"CEP41",3
"PTCHD1",1
"IGF2BP2",1
"TUSC3",3
"CHURC1",3
"GABRA1",3
"LCP1",0
"VSTM2L",1
"C9orf24",1
"CDH12",1
"CA4",2
"NCAM2",1
"ALS2",2
"RNASE1",2
"SLITRK5",1
"TSPAN13",1
"CAPN3",2
"MT1A",2
"OSBPL1A",2
"NLGN4Y",0
"OLIG2",2
"HES4",2
"SRGN",4
"TMEM144",2
"KLF11",2
"YJEFN3",1
"SOX10",2
"WLS",2
"MYO10",2
"MYH11",0
"USP3",1
"VWF",4
"DAAM2",2
"EHD1",1
"TMEM125",2
"ITPR1",4
"ANLN",2
"ADGRL2",2
"KCNG1",1
"EFEMP1",4
"FABP7",2
"LAMP5",1
"HOMER1",1
"TF",0
"CAP2",1
"RFTN1",2
"FAM107B",1
"RASGRP3",2
"ERBB3",2
"NR4A2",2
"TGM2",4
"AKR1C3",4
"HSPA1A",3
"ALDH4A1",2
"ST6GAL1",1
"TMEM47",2
"NBL1",2
"RAPGEF4",2
"DACT3",2
"SCN1A",2
"ADAM23",1
"ERICH3",1
"CD74",2
"PAG1",1
"FOXN3",1
"ACKR1",1
"CALY",1
"CACNA1I",2
"GLCE",2
"VPS13C",3
"COL9A2",2
"CFLAR",1
"PISD",2
"MT1E",2
"MAP7D2",3
"TP53TG3",0
"APP",1
"NSG1",4
"TMEM130",1
"HPRT1",3
"H3F3B",1
"CLIC1",2
"PLP1",2
"C1orf198",2
"MARCH6",3
"HS3ST1",2
"MSX1",2
"EDN1",4
"PDE1B",2
"SYT1",1
"DOCK10",2
"PLPPR1",2
"FBXL16",1
"SOX21",2
"ARHGDIB",2
"FKBP1A",1
"PAGR1",1
"OPRL1",1
"CD47",0
"RORA",2
"NFIA",1
"COL7A1",1
"RASSF5",1
"ID3",2
"SLC31A2",2
"ARNT2",2
"NPM2",1
"C1orf64",2
"DMTN",2
"NEFH",3
"MAOA",2
"COL6A1",1
"C2CD2",2
"KCNK1",2
"CACNA1G",2
"BAIAP2L2",2
"ABLIM2",1
"CNTN3",1
"BRICD5",1
"MYO1B",2
"PILRA",1
"LYN",1
"PSAT1",2
"DYSF",2
"CSPG5",2
"GADD45B",4
"FHOD3",1
"ELAVL4",1
"ALDH1L1",3
"MT1F",4
"SOD2",2
"KCTD8",2
"OCIAD2",1
"TMEM14A",3
"MERTK",2
"TLN2",1
"RGS10",1
"CPNE8",2
"S100A10",2
"C2orf82",2
"LY96",2
"ANXA2",3
"PKD1",1
"PMP2",2
"AMPH",3
"NXPH1",1
"NCAN",2
"GRM2",2
"RNASET2",2
"PTPRN2",1
"DNAJB1",3
"SLC7A2",4
"ARHGDIG",1
"RTKN",2
"GADD45A",1
"HSPA12A",2
"CGNL1",2
"FDX1L",1
"CYBA",2
"FARP1",2
"GOLGA8B",1
"FRMPD4",1
"SNCAIP",1
"THBS2",2
"GLRA2",2
"PPP1R14C",1
"MRAP2",3
"PDGFRA",2
"COX7A1",1
"ATP1B1",3
"SLC7A10",2
"HAVCR2",2
"PSRC1",2
"ASAP1",1
"TMEM158",1
"CBS",1
"WFDC1",1
"ACKR3",2
"AFF2",2
"CLIC4",2
"TUBA1C",1
"TMEM35A",3
"HLA-DMB",0
"PAQR6",4
"RHOBTB3",2
"FGFRL1",3
"EFHD2",2
"KLHL3",2
"HERC5",2
"INPP5A",2
"DAB2",1
"TOMM20",3
"ADGRG1",2
"TPGS2",3
"VAT1L",2
"GNB5",4
"PTPRK",1
"BCL6",1
"SLC45A3",2
"ACTA2",0
"HENMT1",1
"GRM8",1
"PLEKHH1",3
"XAF1",2
"SLC5A11",0
"GPIHBP1",2
"MAP2K1",3
"CDC42EP4",1
"DTNA",0
"PLXNA1",2
"CHMP5",3
"RN7SK",3
"PRRG1",2
"TTYH2",2
"SHROOM2",1
"TCEAL6",3
"IFI44",2
"CRYM",3
"MGST1",4
"STOM",4
"MMP24",2
"SEPT4",1
"TXNIP",4
"DPCD",1
"AMT",1
"ZNF493",1
"RHPN2",3
"TP53BP2",2
"ITPKB",4
"HLA-DPA1",0
"CADM1",1
"HSD11B1L",2
"CYBRD1",4
"NME5",1
"CORO6",2
"RYR3",2
"UNC13C",1
"GJC2",2
"HSPA1B",0
"NDRG2",3
"MUTYH",1
"SOX9",4
"MAOB",2
"TP53INP2",2
"MC1R",1
"TPST2",2
"PCSK2",1
"CANX",2
"PMEPA1",2
"PELI2",1
"HLF",1
"SORBS2",1
"GOLGA8A",1
"ARRDC2",2
"SUSD6",2
"PLA2G16",2
"FAM3C",3
"APOE",3
"RIT2",2
"NEUROD2",1
"PGAM1",3
"HLA-A",3
"RFX7",2
"CKMT1B",2
"UBE2T",1
"NTNG1",1
"NSF",3
"C1QTNF4",3
"AGT",3
"AP1G2",1
"SNCG",1
"ANOS1",2
"NPIPA1",1
"ARMC10",1
"COL4A1",3
"AMOT",2
"TMEM54",2
"MBOAT7",2
"DCLRE1C",1
"GLRX2",1
"DPYSL3",2
"SLC1A3",1
"TRIM37",3
"PPP4R4",1
"LRP4",2
"ATG7",2
"JAM3",2
"LMCD1",2
"NREP",2
"TMEM74B",2
"RERG",2
"TARBP2",2
"PLA2G2D",3
"DHRS3",2
"ZCCHC24",4
"CXADR",1
"RHBDD2",2
"KLHL2",2
"EPHX4",1
"HSD17B6",0
"CYB5R2",2
"CUX1",1
"TMEM91",2
"RUNX1T1",2
"CDK5R1",3
"PALLD",4
"NDRG1",2
"PLAC9",2
"EPHB1",1
"SBK1",2
"LITAF",2
"PODXL",2
"STARD13",2
"TMSB10",1
"SCG3",1
"DENR",3
"RANGAP1",2
"NBPF10",1
"ID2",1
"IRF9",2
"DDIT4L",3
"SPON1",4
"NIM1K",2
"BST2",2
"DDA1",2
"METTL7A",3
"GALNT13",2
"B4GAT1",3
"FAAP100",1
"TMEM151A",2
"ZNF503",2
"ATP1A2",4
"SALL2",1
"POLE4",1
"SLC2A5",2
"RAB6B",1
"GSTM5",3
"SNTA1",2
"FNBP1",1
"IDS",2
"CTSH",4
"GABRD",2
"SYNGR3",1
"PMP22",2
"NPEPL1",1
"NCKAP1",3
"CDC42SE2",1
"PLIN3",4
"STOML1",2
"FOXN2",1
"FTH1P3",2
"LGI3",2
"TSPYL4",3
"IMPA1",1
"ZNF669",1
"ANGPTL2",1
"PTPRN",1
"C1orf162",1
"GABRA2",1
"CALN1",1
"YWHAE",4
"FAM189A2",4
"CMIP",2
"FGF9",2
"ATP1A1",4
"MRPS30",1
"ZNF219",2
"SLC13A5",2
"RASSF2",3
"RALB",1
"HMGCS1",2
"HEBP2",1
"NUBPL",3
"SNAPC1",3
"LRRC3B",2
"FBXO34",1
"GADD45G",1
"NCS1",2
"BBOX1",4
"SASH1",2
"TAP1",4
"REEP1",1
"EML1",1
"TMBIM1",4
"MAF",2
"PRPS2",1
"SMAD3",2
"TMEM178A",2
"TSC22D1",1
"TENM3",2
"MAPK9",4
"CACNA2D2",2
"ZNF536",1
"PLEKHB1",4
"CAMK2N1",1
"FGF14",2
"SLC9A3R1",1
"NRXN3",2
"EID2",3
"PDE9A",1
"LAMP2",2
"HSPB2",2
"CLDN5",4
"LUZP1",2
"PLTP",3
"CDK18",2
"ZEB2",2
"LCOR",1
"MXD4",1
"GAB2",2
"ZFP36L1",4
"CPVL",2
"TPPP",1
"SELENBP1",2
"YEATS4",4
"TRIL",3
"TBC1D9",2
"APOD",2
"SPN",3
"DYNC1I1",3
"TRIM32",2
"GPAM",4
"SHMT1",1
"IGSF3",1
"AIF1L",4
"RGS20",2
"SRGAP2",2
"TMEM160",1
"BTBD10",3
"YAP1",4
"MCTS1",1
"CPNE6",1
"ATP6V1H",1
"ALDH1A3",1
"LHFP",2
"NBPF11",1
"TMEM74",1
"CABP7",2
"APBB1IP",2
"PNPLA7",2
"CAMK1",1
"TMEFF2",1
"ZBTB20",1
"MAN2B2",2
"R3HDM1",2
"CNTN2",0
"C3orf14",3
"PRODH",4
"IGSF11",2
"DLL3",1
"CSRNP1",4
"SCRG1",2
"ATP2B4",2
"RAPGEF6",1
"CD9",2
"SHTN1",2
"PPM1M",2
"RPS6KA5",2
"CDK5R2",1
"RHOG",2
"JARID2",2
"THNSL2",2
"CHST7",4
"OMG",1
"PTPRF",2
"APLP1",2
"CACNA1E",2
"SORBS3",1
"PLS3",2
"AJAP1",2
"ADORA2B",4
"MAP3K6",1
"TMEM25",3
"GOLIM4",2
"ZNF786",3
"SOWAHA",1
"FGFR3",4
"MAP4",4
"SOX8",2
"TPP1",2
"ACBD7",4
"ASPA",2
"DGKD",1
"NCEH1",1
"MID1IP1",2
"CXCL16",4
"GPR37L1",3
"B3GAT1",2
"ZNF577",3
"NPAS2",2
"TNFRSF1A",4
"ATR",2
"CRYAB",4
"MTSS1",1
"SGK1",4
"PAK6",2
"CMTM5",2
"BGN",2
"C17orf97",1
"RASGRP1",4
"ALDOA",1
"SVOP",3
"COX19",3
"TRIB1",0
"PDPN",1
"MEGF10",3
"ARHGEF10",2
"TMEM163",2
"PCDH9",2
"RAB33B",1
"EXOG",4
"CALD1",3
"CARHSP1",2
"KCNMA1",2
"DCAF6",1
"PAK5",2
"CYB561",1
"ANKRD20A1",3
"KLF2",2
"TUBB3",1
"ACOT4",1
"CCDC14",2
"ETS1",2
"PPM1D",2
"GPATCH4",1
"SOX2",4
"ADARB1",2
"ZDHHC11",1
"LHPP",4
"PLSCR4",3
"MEG3",1
"TAGLN3",3
"THOC3",4
"TMEM98",4
"NRDE2",1
"TAGLN2",4
"ATP1B2",3
"SAT1",2
"TNS3",3
"EPAS1",2
"SSPN",1
"SPTBN1",2
"HIPK2",4
"ARHGDIA",2
"PAK1",3
"MAP4K4",2
"EPHX1",4
"HTRA1",2
"ESRRG",2
"MOCS2",3
"CELSR2",1
"PCDHB9",3
"CCNG2",2
"SLCO2B1",2
"CITED2",4
"RTN4",3
"PTPRR",2
"TSC22D4",4
"GPT2",2
"ENHO",4
"RNF175",1
"GABRG2",3
"VWC2",2
"SLC4A5",3
"ACOT7",1
"AACS",1
"MGAT4C",2
"NKAIN2",1
"PTTG1",1
"ABCA1",4
"DYNC2LI1",1
"CCKBR",1
"CECR6",1
"STEAP2",3
"BCAT1",1
"NDE1",4
"GIT1",2
"WDR11",0
"AHNAK",3
"FGF2",4
"GATS",3
"CKMT1A",2
"SWAP70",2
"MAP6D1",1
"IFI27",2
"RFTN2",4
"TNFSF14",3
"PHKA2",1
"CDH18",2
"PITPNC1",4
"RHOQ",2
"ME1",1
"PSMG1",3
"RGS12",1
"DOK6",1
"ARHGEF6",2
"RASSF7",2
"HIST1H2BK",1
"ATCAY",1
"RXRA",2
"VAMP8",2
"SKAP2",1
"CDK14",1
"CRY1",1
"AXL",4
"ZHX2",3
"IDH2",2
"CDC25B",1
"MTUS1",2
"SHROOM3",2
"SCN2B",4
"GUCY1B3",2
"CHCHD6",1
"SLC5A8",1
"HACD4",3
"BAZ2B",1
"LDOC1",1
"MSN",4
"VWA1",4
"FAT1",1
"MCF2",1
"NES",1
"TIAM2",1
"ECE2",1
"TSPOAP1",2
"STXBP1",3
"TGFBR3",4
"EFNA1",3
"TSPO",4
"S100A13",2
"SCARA3",4
"PDZD2",2
"STMN1",1
"TRABD",1
"SPA17",1
"ATP5C1",3
"MAP2K4",1
"CRYZ",1
"SYNM",2
"WAS",2
"DNAJC12",2
"BZW2",1
"KIAA0895",2
"RAN",3
"TCTEX1D2",3
"SLC8A3",1
"UCKL1",1
"FNDC5",2
"ARPC3",3
"COPS4",3
"TBC1D7",1
"MLLT11",3
"TSPYL1",0
"MOB3C",1
"IL18BP",2
"CMAS",1
"STRIP2",1
"CSRP1",4
"PNP",3
"MAPK10",1
"NUDT11",1
"PPFIA2",2
"FERMT2",4
"SP110",2
"SACS",1
"OSTF1",1
"ING3",2
"SGK3",2
"IFIT1",3
"CELSR3",1
"PLCH2",1
"IGFBP6",1
"ALDH7A1",2
"SUCLA2",3
"ISOC1",1
"MNS1",2
"RAB31",4
"NMRAL1",2
"MAPKBP1",1
"PHYHIPL",1
"GLIPR2",1
"LMO7",1
"FAM222A",1
"G3BP2",3
"CDK5",1
"LARGE1",1
"PNMA3",2
"RPS26",0
"NUP85",2
"UNC5A",2
"AMD1",3
"S100A16",4
"MOAP1",3
"TMEM123",2
"HES6",2
"PLXNB1",3
"N4BP2",1
"CYP4F11",4
"RIN2",2
"IL17RD",3
"C14orf2",1
"PJA1",3
"HSDL2",4
"SFXN5",4
"FAM174A",1
"OLFM1",1
"SPATA2L",1
"RAX2",3
"HLA-H",3
"CLEC4G",2
"HCST",0
"GABRB3",1
"AUH",3
"NFKBIZ",3
"RPL6",3
"GCHFR",2
"SLC48A1",2
"ZDHHC23",2
"SLC6A17",1
"DTWD2",3
"GIMAP4",2
"PROX1",1
"LARP6",1
"KCNIP4",3
"FZD4",2
"DBN1",2
"TDRD6",2
